aguillon	36	55	0.396
aguin	347	332	0.511
aguinaco	396	366	0.52
aguinaga	1014	968	0.512
aguinagalde	315	276	0.533
aguinsaca	51	32	0.614
aguiñiga	35	36	0.493
aguiño	150	197	0.432
aguion	215	187	0.535
aguir	69	91	0.431
aguirado	37	37	0.5
aguiran	108	105	0.507
aguiriano	313	290	0.519
aguirre de carcer	72	43	0.626
aguirre	20327	19870	0.506
aguirreamalloa	22	31	0.415
aguirreazaldegui	31	25	0.554
aguirrebalzategui	33	46	0.418
aguirrebarrena	27	26	0.509
aguirrebeitia	212	210	0.502
aguirrebengoa	215	261	0.452
aguirrebeña	186	203	0.478
aguirreburualde	123	100	0.552
aguirreche	154	162	0.487
aguirrechu	32	31	0.508
aguirregabiria	217	229	0.487
aguirregaviria	64	48	0.571
aguirregoicoa	81	70	0.536
aguirregoitia	113	169	0.401
aguirregomezcorta	351	371	0.486
aguirremota	45	63	0.417
aguirreolea	30	31	0.492
aguirresarobe	146	169	0.463
aguirreurreta	151	145	0.51
aguirrezabal	619	574	0.519
aguirrezabala	550	587	0.484
aguirrezabalaga	176	172	0.506
agujetas	124	76	0.62
agulla	571	574	0.499
agulle	26	16	0.619
agulled	24	38	0.387
agulleiro	320	291	0.524
agulles	160	187	0.461
agullo	5062	4776	0.515
agun	65	56	0.537
agundez	939	874	0.518
agundo	134	113	0.543
aguña	86	70	0.551
agurcia	20	17	0.541
agurruza	35	41	0.461
agurto	196	222	0.469
agusi	21	19	0.525
agusten	24	14	0.632
agustench	81	99	0.45
agusti	3147	3114	0.503
agustin	2889	2878	0.501
agustina	253	307	0.452
agustino	150	156	0.49
agustiño	116	98	0.542
agusto	27	24	0.529
agut	1460	1525	0.489
aguye	40	18	0.69
aguza	335	371	0.475
agyapong	26	1	0.963
agyei	91	11	0.892
agyeman	39	9	0.812
agyemang	87	16	0.845
agzanay	23	1	0.958
agzannay	71	8	0.899
agzennay	51	5	0.911
ahabarouch	24	1	0.96
ahabbarouch	31	1	0.969
ahaddach	25	1	0.962
ahaddad	22	1	0.957
ahaddouch	97	11	0.898
ahaddout	40	1	0.976
ahagan	32	12	0.727
ahaidar	40	1	0.976
ahaik	71	19	0.789
ahaitaf	42	1	0.977
ahajjam	38	11	0.776
ahakkam	25	1	0.962
ahallal	31	8	0.795
ahalli	29	1	0.967
ahamed	104	53	0.662
ahammar	37	1	0.974
ahamri	25	5	0.833
ahankour	28	1	0.966
ahannach	157	22	0.877
ahaouari	25	10	0.714
aharabous	27	6	0.818
aharchaou	21	1	0.955
aharchi	264	17	0.94
ahariz	29	1	0.967
aharmim	25	1	0.962
aharram	324	26	0.926
aharrame	22	1	0.957
aharran	29	1	0.967
aharrar	100	19	0.84
aharrou	37	5	0.881
aharrouch	29	1	0.967
ahassan	29	7	0.806
ahauzi	32	1	0.97
ahayan	30	8	0.789
ahayat	56	1	0.982
ahbari	41	15	0.732
ahbiti	39	5	0.886
ahbouch	29	1	0.967
ahdadou	37	5	0.881
ahdid	40	7	0.851
ahdidan	26	1	0.963
ahechu	95	44	0.683
ahedo	887	946	0.484
ahern	27	10	0.73
ahibar	35	25	0.583
ahicart	155	123	0.558
ahidar	151	33	0.821
ahijado	775	742	0.511
ahijon	317	248	0.561
ahis	135	129	0.511
ahita	43	9	0.827
ahitour	27	1	0.964
ahizoune	33	1	0.971
ahkim	20	1	0.952
ahl	22	1	0.957
ahlal	73	11	0.869
ahlberg	21	1	0.955
ahlers	32	11	0.744
ahlgren	23	6	0.793
ahmad	2082	157	0.93
ahmadi	87	36	0.707
ahmadouch	53	9	0.855
ahmar	21	1	0.955
ahmed baba	54	32	0.628
ahmed mohamed	23	14	0.622
ahmed salem	66	78	0.458
ahmed	10524	5244	0.667
ahmedov	150	70	0.682
ahmedova	128	62	0.674
ahmian	29	10	0.744
ahmida	24	42	0.364
ahmidan	36	5	0.878
ahmidayi	77	6	0.928
ahmidouch	91	34	0.728
ahmittach	33	9	0.786
ahn	35	19	0.648
ahnin	41	20	0.672
ahnouch	38	7	0.844
aho	23	5	0.821
ahola	20	5	0.8
ahonen	39	6	0.867
ahouari	69	22	0.758
ahram	36	1	0.973
ahrens	84	19	0.816
ahrich	28	1	0.966
ahrika	121	28	0.812
ahriouil	20	1	0.952
ahrouch	261	63	0.806
ahrram	57	8	0.877
ahsain	51	5	0.911
ahsaini	45	8	0.849
ahsan	143	10	0.935
ahsayni	41	7	0.854
ahsen	48	6	0.889
ahucha	45	41	0.523
ahufinger	122	113	0.519
ahuir	248	220	0.53
ahuja	72	25	0.742
ahullana	81	87	0.482
ahullo	119	120	0.498
ahumada	1459	1333	0.523
ai	36	5	0.878
aiachi	69	15	0.821
aiad	52	23	0.693
aiadi	21	6	0.778
aiartza	28	5	0.848
aiartzaguena	22	13	0.629
aiastui	57	63	0.475
aibangbee	33	1	0.971
aibar	1471	1493	0.496
aicardo	21	15	0.583
aicart	263	266	0.497
aici	21	1	0.955
aicua	123	141	0.466
aich	43	10	0.811
aicha	26	20	0.565
aichaoui	43	1	0.977
aichi	78	21	0.788
aid	20	5	0.8
aida	47	15	0.758
aidara	91	8	0.919
aidasani	63	27	0.7
aide	27	25	0.519
aidi	95	21	0.819
aido	277	252	0.524
aidoo	32	6	0.842
aidoun	66	25	0.725
aidouni	23	1	0.958
aiello	105	35	0.75
aierbe	147	180	0.45
aierdi	72	43	0.626
aiertza	47	23	0.671
aierza	20	19	0.513
aiestaran	114	102	0.528
aigbe	98	13	0.883
aigbedion	34	7	0.829
aigbogun	41	6	0.872
aige	171	201	0.46
aigner	20	1	0.952
aiguabella	75	70	0.517
aiguade	147	135	0.521
aiguaviva	35	36	0.493
aigues	28	26	0.519
aijon	229	182	0.557
aikar	65	19	0.774
aikhionbare	28	1	0.966
ailenei	48	1	0.98
aileni	22	1	0.957
ailinca	20	1	0.952
ailincai	101	5	0.953
aillon	37	61	0.378
aimacaña	65	27	0.707
aimar	27	8	0.771
aimara	30	36	0.455
aime	20	14	0.588
aimiuwu	24	1	0.96
ain	43	41	0.512
aina	250	353	0.415
ainaga	177	162	0.522
ainaud	20	19	0.513
ainciburu	80	49	0.62
aincioa	24	15	0.615
aineto	155	137	0.531
aini	31	5	0.861
ainoza	181	167	0.52
ainsa	317	316	0.501
ainse	55	86	0.39
ainsua	69	60	0.535
ainsworth	64	1	0.985
ainz	54	81	0.4
ainzua	89	61	0.593
aio	20	18	0.526
aioanei	133	1	0.993
aira	1098	1117	0.496
airabella	49	45	0.521
airado	61	41	0.598
airas	204	174	0.54
airazzi	21	1	0.955
aires	819	844	0.492
airey	33	1	0.971
airinei	69	1	0.986
airir	27	7	0.794
airoldi	30	1	0.968
airos	47	21	0.691
ais	348	295	0.541
aisa	1156	1068	0.52
aispuro	24	6	0.8
aissa	175	177	0.497
aissani	20	1	0.952
aissaoui	889	159	0.848
aissat	21	1	0.955
aissati	34	9	0.791
aissi	81	8	0.91
aissou	26	5	0.839
ait abdellah	26	1	0.963
ait addi	72	1	0.986
ait ahmed	81	1	0.988
ait aissa	61	6	0.91
ait ali	114	10	0.919
ait alla	27	6	0.818
ait amar	23	1	0.958
ait ba	26	1	0.963
ait baha	24	1	0.96
ait belarbi	30	1	0.968
ait brahim	68	1	0.986
ait daoud	44	1	0.978
ait el hadj	56	7	0.889
ait el haj	54	1	0.982
ait haddou	27	1	0.964
ait hammou	39	6	0.867
ait hamou	26	1	0.963
ait ichou	34	1	0.971
ait idir	28	1	0.966
ait khouya	21	1	0.955
ait lahcen	79	1	0.988
ait lamkadem	21	1	0.955
ait lhou	26	1	0.963
ait mbark	28	1	0.966
ait mhand	21	1	0.955
ait moussa	54	6	0.9
ait rahou	22	1	0.957
ait said	61	6	0.91
ait salah	26	1	0.963
ait tahar	31	1	0.969
ait taleb	46	17	0.73
ait tamghart	48	1	0.98
ait yetto	23	1	0.958
ait youssef	22	1	0.957
ait zahria	20	1	0.952
ait	376	13	0.967
aita	62	45	0.579
aitchison	34	1	0.971
aitken	68	14	0.829
aitonean	25	1	0.962
aitour	22	1	0.957
aivar	227	244	0.482
aiwekhoe	27	1	0.964
aix	257	211	0.549
aixa	150	200	0.429
aixala	460	491	0.484
aixandri	28	19	0.596
aixart	20	17	0.541
aixas	58	78	0.426
aixela	112	111	0.502
aixendri	222	184	0.547
aixut	100	79	0.559
aiz	29	40	0.42
aiza	80	105	0.432
aizarna	55	85	0.393
aizbitarte	25	25	0.5
aizcorbe	312	309	0.502
aizcorreta	31	44	0.413
aizkorbe	59	37	0.615
aizkorreta	30	25	0.545
aizpeolea	129	121	0.516
aizpiolea	72	80	0.474
aizpiri	108	132	0.45
aizpitarte	263	194	0.575
aizpun	388	444	0.466
aizpuru	1171	1254	0.483
aizpurua	2193	2068	0.515
aja	1351	1555	0.465
ajabli	23	1	0.958
ajado	76	66	0.535
ajaha	26	7	0.788
ajahiou	28	5	0.848
ajala	36	35	0.507
ajamil	114	135	0.458
ajana	71	14	0.835
ajanif	20	1	0.952
ajaoud	57	17	0.77
ajaoun	23	9	0.719
ajates	183	212	0.463
ajayhi	27	1	0.964
ajayi	89	33	0.73
ajban	34	1	0.971
ajbar	162	52	0.757
ajbilou	28	10	0.737
ajday	29	1	0.967
ajdid	67	22	0.753
ajdir	21	1	0.955
ajelian	25	10	0.714
ajendouz	21	1	0.955
ajenjo	1201	1125	0.516
ajeno	53	45	0.541
ajenoui	33	1	0.971
ajero	57	50	0.533
ajfiri	21	1	0.955
ajhir	38	5	0.884
ajhuacho	51	40	0.56
ajila	193	247	0.439
ajjaji	27	1	0.964
ajjan	27	10	0.73
ajlane	21	1	0.955
ajmal	112	6	0.949
ajmi	51	9	0.85
ajmoula	21	1	0.955
ajna	26	1	0.963
ajnan	25	1	0.962
ajnaou	28	9	0.757
ajniah	25	12	0.676
ajo	384	354	0.52
ajona	211	225	0.484
ajouaou	189	32	0.855
ajouray	34	8	0.81
ajroud	35	1	0.972
ajubita	55	27	0.671
ajuria	615	587	0.512
ajuriagogeascoa	35	20	0.636
ajuriaguerra	115	100	0.535
ajwani	23	12	0.657
ak	25	9	0.735
aka	34	12	0.739
akaazoul	22	1	0.957
akabbouz	21	1	0.955
akabli	21	1	0.955
akabour	23	1	0.958
akachach	44	19	0.698
akachar	155	20	0.886
akaiturri	23	22	0.511
akalai	141	29	0.829
akalay	52	25	0.675
akani	32	1	0.97
akanni	42	9	0.824
akaouch	82	5	0.943
akapo	55	33	0.625
akariouh	26	1	0.963
akarkach	66	21	0.759
akarouch	32	12	0.727
akarregi	164	150	0.522
akasbi	35	1	0.972
akayour	25	1	0.962
akbar	203	10	0.953
akbib	42	19	0.689
akboua	37	1	0.974
akcha	32	14	0.696
akchar	38	1	0.974
akchich	63	24	0.724
akchichou	25	5	0.833
akdi	283	86	0.767
akdim	96	23	0.807
akdime	22	1	0.957
akel	88	38	0.698
akerlund	21	1	0.955
akerman	33	13	0.717
akers	31	1	0.969
akesolo	48	37	0.565
akesson	20	1	0.952
aketxe	34	18	0.654
akhamlich	34	9	0.791
akharraz	20	1	0.952
akhazzan	375	94	0.8
akhdim	93	24	0.795
akhiat	24	1	0.96
akhmedova	23	6	0.793
akhnati	116	13	0.899
akhnikh	30	7	0.811
akhouaji	23	9	0.719
akhrif	279	94	0.748
akhrouf	64	14	0.821
akhtar	1386	333	0.806
akhtari	21	1	0.955
akhter	128	31	0.805
akhvlediani	33	1	0.971
akian	20	1	0.952
akichouh	34	19	0.642
akif	90	27	0.769
akil	158	36	0.814
akimova	27	6	0.818
akin	22	1	0.957
akizu	64	41	0.61
akka	104	16	0.867
akkabi	27	1	0.964
akkad	49	20	0.71
akkaoui	67	11	0.859
akkar	109	25	0.813
akkerman	21	1	0.955
akki	41	20	0.672
akkioui	20	1	0.952
akkouche	20	1	0.952
akkouh	242	36	0.871
akli	31	6	0.838
akmal	64	7	0.901
akmoum	34	1	0.971
aknin	62	21	0.747
aknioui	46	1	0.979
akodad	100	34	0.746
akopyan	38	1	0.974
akordagoitia	23	17	0.575
akouch	28	14	0.667
akoudad	362	131	0.734
akouh	63	14	0.818
akour	26	9	0.743
akrach	201	18	0.918
akram	507	22	0.958
akri	24	1	0.96
akrich	60	19	0.759
akrikez	87	6	0.935
akrim	53	10	0.841
akrouch	20	1	0.952
akrouh	132	32	0.805
akrouni	27	10	0.73
akrour	29	1	0.967
aktaou	20	1	0.952
aktar	56	13	0.812
akter	239	69	0.776
akther	82	21	0.796
al allaoui	23	12	0.657
al assbahi	21	9	0.7
al azami	29	1	0.967
al badr	21	1	0.955
al baitar	42	1	0.977
al bakali	53	10	0.841
al barkani	22	1	0.957
al burach	21	1	0.955
al gannay	20	5	0.8
al hamdaoui	34	1	0.971
al hammam	24	1	0.96
al hammouti	24	1	0.96
al hamouti	43	11	0.796
al hamwi	20	5	0.8
al hassani	34	6	0.85
al idrissi	20	10	0.667
al khatib	32	21	0.604
al lal	865	1116	0.437
al luch	57	71	0.445
al mansouri	26	9	0.743
al meskin	26	1	0.963
al mokadem	21	9	0.7
al	25	1	0.962
ala	125	121	0.508
alaba	38	23	0.623
alabadi	100	67	0.599
alabajos	49	52	0.485
alaball	65	72	0.474
alabanda	91	70	0.565
alabarce	676	685	0.497
alabarces	140	143	0.495
alabart	327	327	0.5
alabarta	118	103	0.534
alabau	1204	1252	0.49
alaber	62	84	0.425
alabern	147	134	0.523
alabernia	26	25	0.51
alabert	106	74	0.589
alabi	30	11	0.732
alabor	36	48	0.429
alabort	267	259	0.508
alaca	27	27	0.5
alacano	58	80	0.42
alacid	1238	1228	0.502
alacil	21	25	0.457
alacio	96	65	0.596
alacot	33	36	0.478
alacreu	363	416	0.466
alacuart	38	29	0.567
alache	79	60	0.568
aladid	136	191	0.416
alados	69	63	0.523
aladren	493	460	0.517
aladro	452	491	0.479
aladueña	27	36	0.429
alaejos	136	111	0.551
alaez	948	930	0.505
alafarga	26	21	0.553
alafont	30	52	0.366
alagarda	411	409	0.501
alagon	195	207	0.485
alaguero	299	255	0.54
alahyane	26	1	0.963
alaimo	45	10	0.818
alain	23	11	0.676
alainez	38	51	0.427
alaix	30	29	0.508
alaiz	462	469	0.496
alaiza	58	61	0.487
alajarin	230	172	0.572
alal	34	17	0.667
alali	42	12	0.778
alam	492	62	0.888
alama	338	372	0.476
alaman	759	660	0.535
alamancos	116	129	0.473
alamany	35	17	0.673
alamañac	51	39	0.567
alamar	419	432	0.492
alamaru	29	1	0.967
alamat	22	1	0.957
alambiaga	30	14	0.682
alambillaga	24	34	0.414
alameda	2305	2379	0.492
alami	452	220	0.673
alamilla	139	172	0.447
alamillo	981	1051	0.483
alamillos	211	215	0.495
alamin	45	76	0.372
alamino	160	179	0.472
alaminos	1775	1598	0.526
alamo	6542	6451	0.504
alamos	311	314	0.498
alan	30	6	0.833
alandes	251	213	0.541
alandete	279	235	0.543
alandez	20	15	0.571
alandi	308	341	0.475
alanes	119	95	0.556
alanez	32	22	0.593
alangua	36	26	0.581
alania	31	30	0.508
alanis	798	677	0.541
alaniz	140	99	0.586
alanoca	58	78	0.426
alanti	54	29	0.651
alanya	32	28	0.533
alanzabes	41	49	0.456
alanzor	126	133	0.486
alaña	527	471	0.528
alañon	395	369	0.517
alaoui ismaili	40	1	0.976
alaoui	473	243	0.661
alapont	1229	1177	0.511
alar	27	35	0.435
alarcia	660	723	0.477
alarco	226	163	0.581
alarcon de la lastra	43	38	0.531
alarcon lastra	21	9	0.7
alarcon	25835	26347	0.495
alarcos	670	683	0.495
alares	81	120	0.403
alargunsoro	32	32	0.5
alari	90	121	0.427
alarilla	20	31	0.392
alario	570	574	0.498
alarma	130	121	0.518
alarnes	45	50	0.474
alarte	229	268	0.461
alarza	189	208	0.476
alas	333	395	0.457
alasa	78	63	0.553
alasanz	24	17	0.585
alascio	72	59	0.55
alaso	21	31	0.404
alassane	26	1	0.963
alastra	21	32	0.396
alastrue	257	248	0.509
alastruey	291	342	0.46
alastuey	451	476	0.487
alata	26	44	0.371
alava	1669	1713	0.493
alave	29	31	0.483
alavedra	358	308	0.538
alaver	20	18	0.526
alaves	261	168	0.608
alavi	40	26	0.606
alay	147	146	0.502
alaya	166	236	0.413
alayeto	175	189	0.481
alayo	269	195	0.58
alayon	941	1021	0.48
alayrach	21	29	0.42
alb	123	1	0.992
alba	21742	20888	0.51
albacar	288	267	0.519
albacete	1832	2002	0.478
albadalejo	626	769	0.449
albado	50	55	0.476
albadr	20	1	0.952
albaiceta	135	133	0.504
albaida	37	29	0.561
albaiges	107	80	0.572
albaina	207	208	0.499
albajar	109	90	0.548
albajara	105	93	0.53
albajez	65	58	0.528
albal	90	107	0.457
albala	959	935	0.506
albalad	48	56	0.462
albaladejo	4986	4739	0.513
albalaejo	20	18	0.526
albalat	1523	1397	0.522
albalate	847	954	0.47
albalejo	26	34	0.433
albamonte	44	64	0.407
alban	792	752	0.513
albana	43	38	0.531
albanchez	129	80	0.617
albandea	118	135	0.466
albandor	46	42	0.523
albandoz	49	54	0.476
albanell	171	148	0.536
albanes	65	85	0.433
albanese	85	14	0.859
albani	30	11	0.732
albano	296	202	0.594
albañil	224	272	0.452
albao	54	43	0.557
albar	281	300	0.484
albarado	82	115	0.416
albarañez	81	75	0.519
albarca	188	180	0.511
albardia	49	61	0.445
albardias	21	26	0.447
albardiaz	42	48	0.467
albardonedo	31	26	0.544
albareda	986	968	0.505
albarello	24	22	0.522
albarellos	65	75	0.464
albarenga	22	12	0.647
albarenque	40	34	0.541
albares	477	533	0.472
albarez	54	96	0.36
albariño	37	57	0.394
albaro	58	67	0.464
albarracin	2756	2760	0.5
albarral	413	398	0.509
albarran	4561	4307	0.514
albarranch	37	58	0.389
albarreal	64	49	0.566
albarrilla	47	57	0.452
albarsanz	61	93	0.396
albas	240	297	0.447
albasan	36	33	0.522
albasanz	62	24	0.721
albasini	35	34	0.507
albaya	20	10	0.667
albe	29	20	0.592
albea	231	253	0.477
albeanu	28	1	0.966
albear	55	71	0.437
albei	34	1	0.971
albeira	25	23	0.521
albela	175	181	0.492
albelda	1027	872	0.541
albeldo	75	70	0.517
albelo	277	276	0.501
albella	357	367	0.493
albenca	129	128	0.502
albendea	590	581	0.504
albendin	355	259	0.578
albendiz	135	139	0.493
albeniz	594	492	0.547
albentosa	408	442	0.48
alber	58	69	0.457
alberca	2119	2129	0.499
alberch	184	186	0.497
alberdi	4591	4410	0.51
alberi	33	26	0.559
albericio	186	180	0.508
alberico	31	29	0.517
alberich	1038	1001	0.509
alberiche	22	30	0.423
alberique	23	39	0.371
alberjon	131	79	0.624
alberni	87	124	0.412
albero	3509	3410	0.507
alberola	3346	3352	0.5
alberquilla	282	224	0.557
alberro	227	208	0.522
alberruche	72	69	0.511
albers	61	14	0.813
albert	8200	7508	0.522
alberte	294	241	0.55
alberti	1459	1326	0.524
albertin	98	88	0.527
albertini	52	18	0.743
albertino	22	34	0.393
alberto	2012	2037	0.497
alberton	29	16	0.644
albertos	1612	1550	0.51
alberts	28	12	0.7
albertus	204	226	0.474
albertuz	55	50	0.524
alberuela	20	17	0.541
albes	194	133	0.593
albesa	777	775	0.501
albescu	22	1	0.957
albet	212	182	0.538
albets	110	104	0.514
albez	21	27	0.438
albeza	81	76	0.516
albi	456	417	0.522
albiac	379	382	0.498
albiach	915	796	0.535
albiar	162	151	0.518
albiasu	27	39	0.409
albiciuc	32	1	0.97
albillo	295	299	0.497
albillos	281	291	0.491
albin	364	357	0.505
albina	79	60	0.568
albinarrate	42	59	0.416
albini	31	1	0.969
albino	234	184	0.56
albinyana	29	14	0.674
albiñana	1411	1451	0.493
albiño	27	11	0.711
albiol	2175	2048	0.515
albir	291	279	0.511
albis	101	107	0.486
albisoru	22	1	0.957
albistegui	53	94	0.361
albistur	141	176	0.445
albisu	611	471	0.565
albisua	165	157	0.512
albite	97	110	0.469
albitos	33	47	0.412
albitre	109	72	0.602
albitres	21	24	0.467
albiz	114	118	0.491
albizu	1103	1094	0.502
albizua	255	252	0.503
albizuri	316	349	0.475
albo	945	933	0.503
alboniga	130	141	0.48
albons	131	146	0.473
alboquers	50	43	0.538
albor	362	442	0.45
alborch	581	548	0.515
alboreca	38	47	0.447
albores	400	427	0.484
alborja	28	44	0.389
alborna	62	60	0.508
albornos	112	111	0.502
albornoz	615	588	0.511
albors	1106	885	0.555
albort	45	21	0.682
albos	113	130	0.465
albrecht	187	40	0.824
albreda	41	32	0.562
albrich	33	49	0.402
albu	999	36	0.965
albuera	170	165	0.507
albuerne	486	479	0.504
albuger	69	96	0.418
albuin	35	28	0.556
albuixech	1037	1064	0.494
albuja	173	182	0.487
albujar	440	510	0.463
albujer	228	253	0.474
albulescu	59	1	0.983
albuquerque	137	141	0.493
alburqueque	80	66	0.548
alburquerque	1373	1301	0.513
albusac	101	58	0.635
alca	21	36	0.368
alcacer	904	809	0.528
alcacera	48	33	0.593
alcahud	103	91	0.531
alcahut	141	102	0.58
alcahuz	55	61	0.474
alcaide	12207	12074	0.503
alcain	326	276	0.542
alcaina	908	938	0.492
alcaine	920	974	0.486
alcaire	92	92	0.5
alcala bejarano	73	30	0.709
alcala del olmo	27	44	0.38
alcala galiano	69	49	0.585
alcala santaella	20	10	0.667
alcala zamora	167	101	0.623
alcala	11210	11646	0.49
alcalaya	20	34	0.37
alcalde moraño	45	22	0.672
alcalde	11226	11241	0.5
alcami	98	141	0.41
alcanda	25	12	0.676
alcantar	22	30	0.423
alcantara	13168	13462	0.494
alcantarilla	830	788	0.513
alcantud	869	985	0.469
alcañas	28	13	0.683
alcañiz	2979	2681	0.526
alcaraz	17382	17158	0.503
alcarazo	186	218	0.46
alcaria	29	25	0.537
alcario	132	158	0.455
alcarranza	23	18	0.561
alcarraz	113	110	0.507
alcarria	619	658	0.485
alcasena	37	36	0.507
alcat	23	17	0.575
alcate	40	32	0.556
alcauce	22	16	0.579
alcausa	36	49	0.424
alcaut	29	40	0.42
alcauza	97	87	0.527
alcauzar	24	9	0.727
alcay	204	236	0.464
alcaya	65	90	0.419
alcayada	36	44	0.45
alcayaga	30	44	0.405
alcayde	477	466	0.506
alcayna	80	157	0.338
alcayne	34	31	0.523
alcazar	11319	11736	0.491
alcedo	1073	1097	0.494
alcega	117	101	0.537
alcelay	255	233	0.523
alcequiez	67	64	0.511
alcerreca	85	70	0.548
alcibar arechuluaga	23	5	0.821
alcibar	303	364	0.454
alcina	575	504	0.533
alcira	21	1	0.955
alciturri	59	36	0.621
alcivar	1115	1209	0.48
alcoba	1376	1301	0.514
alcobas	92	87	0.514
alcobe	117	116	0.502
alcobenda	34	44	0.436
alcobendas	865	880	0.496
alcober	358	400	0.472
alcoberro	120	113	0.515
alcobet	89	110	0.447
alcobia	27	16	0.628
alcobre	109	65	0.626
alcoceba	368	336	0.523
alcocel	66	85	0.437
alcocer	3278	3263	0.501
alcock	32	1	0.97
alcodori	126	122	0.508
alcoholado	317	287	0.525
alcojol	45	29	0.608
alcojor	189	231	0.45
alcol	87	124	0.412
alcolado	386	472	0.45
alcolao	34	66	0.34
alcolea	3722	3729	0.5
alcon	4162	4277	0.493
alconada	332	333	0.499
alconchel	1158	1125	0.507
alconcher	27	31	0.466
alconero	158	126	0.556
alcorisa	98	111	0.469
alcoriza	92	84	0.523
alcorlo	157	175	0.473
alcorta	998	1019	0.495
alcoser	55	58	0.487
alcoucer	20	11	0.645
alcove	23	24	0.489
alcover	1534	1360	0.53
alcoverro	402	407	0.497
alcoy	265	210	0.558
alcoya	50	49	0.505
alcoz	82	70	0.539
alcrudo	68	108	0.386
alcuaz	94	76	0.553
alcubierre	538	483	0.527
alcubilla	398	391	0.504
alcubillas	24	7	0.774
alcudia	605	703	0.463
alcuescar	28	32	0.467
alcuña	202	181	0.527
alcusa	28	13	0.683
alcuson	92	92	0.5
alcuten	114	70	0.62
alchapar	97	73	0.571
alchu	32	32	0.5
alda	1030	1025	0.501
aldaba	125	144	0.465
aldabaldetrecu	70	73	0.49
aldabaldetreku	61	39	0.61
aldabas	77	91	0.458
aldabe	125	137	0.477
aldabo	178	206	0.464
aldaco	134	167	0.445
aldai	127	90	0.585
aldaiturriaga	103	68	0.602
aldalur	577	497	0.537
aldama	1345	1187	0.531
aldamiz echevarria	111	90	0.552
aldamiz etxebarria	24	23	0.511
aldamiz	26	53	0.329
aldamizetxebarria	32	16	0.667
aldana	2326	2318	0.501
aldanas	20	27	0.426
aldanondo	360	361	0.499
aldao	703	600	0.54
aldape	60	106	0.361
aldarabi	27	26	0.509
aldaraborda	21	21	0.5
aldaravi	66	45	0.595
aldaravid	20	20	0.5
aldareguia	93	94	0.497
aldaria	82	93	0.469
aldarias	119	86	0.58
aldariz	201	178	0.53
aldarondo	24	48	0.333
aldas	171	199	0.462
aldasoro	760	800	0.487
aldatz	30	34	0.469
aldave	355	395	0.473
aldavero	254	237	0.517
aldavert	67	50	0.573
alday	828	820	0.502
aldaya	154	135	0.533
aldayturriaga	91	77	0.542
aldaz	1141	994	0.534
aldazabal	618	563	0.523
aldea	2913	2251	0.564
aldeamil	23	26	0.469
aldean	41	68	0.376
aldeano	216	213	0.503
aldeanueva	132	101	0.567
aldecoa otalora	24	15	0.615
aldecoa	709	647	0.523
aldecocea	37	52	0.416
aldeguer	1115	1079	0.508
aldegunde	143	137	0.511
aldehuela	303	325	0.482
aldehuelo	89	90	0.497
aldeiturriaga	68	68	0.5
aldekoa	212	176	0.546
aldemira	28	10	0.737
aldemunde	25	21	0.543
alden	22	1	0.957
alder	36	1	0.973
aldereguia	28	51	0.354
alderete	493	479	0.507
alderman	21	1	0.955
alderson	27	7	0.794
alderton	25	1	0.962
aldescu	37	1	0.974
aldezabal	23	11	0.676
aldinov	26	7	0.788
aldinova	26	7	0.788
aldir	69	63	0.523
aldoma	250	291	0.462
aldoman	27	10	0.73
aldomar	198	179	0.525
aldon	253	241	0.512
aldonza	380	318	0.544
aldosa	29	49	0.372
aldred	24	1	0.96
aldrey	438	352	0.554
aldrich	60	37	0.619
aldridge	82	1	0.988
aldrover	25	26	0.49
aldrufeu	32	27	0.542
alduan	158	165	0.489
alducin	46	43	0.517
aldudo	139	130	0.517
aldunate	290	288	0.502
alduncin	137	139	0.496
alduntzin	37	26	0.587
ale	528	505	0.511
alea	89	103	0.464
alecsa	42	1	0.977
alecsandru	39	1	0.975
alecu	311	6	0.981
alecha	96	150	0.39
alechaga	29	32	0.475
alechiguerra	28	15	0.651
aledo	1241	1310	0.486
aledon	146	165	0.469
alegre	9383	9509	0.497
alegret	566	466	0.548
alegrete	49	40	0.551
alegri	81	68	0.544
alegria	3223	3123	0.508
alegrias	35	46	0.432
alehyan	29	12	0.707
aleix	128	145	0.469
aleixandre	1394	1343	0.509
aleixandri	53	57	0.482
aleixendri	74	52	0.587
aleixit	21	25	0.457
aleixo	94	97	0.492
aleixos	116	82	0.586
alejaldre	76	95	0.444
alejandre	2349	2197	0.517
alejandres	69	38	0.645
alejandrez	46	66	0.411
alejandria	28	20	0.583
alejandrino	26	42	0.382
alejandro	1855	1827	0.504
alejano	134	113	0.543
alejo	2801	2823	0.498
alejos	1529	1634	0.483
alekov	55	35	0.611
alekova	54	28	0.659
aleksandrov	597	293	0.671
aleksandrova	610	293	0.676
aleksanyan	102	7	0.936
alekseev	38	1	0.974
alekseeva	78	12	0.867
aleksenko	20	1	0.952
aleksic	24	1	0.96
aleksiev	150	105	0.588
aleksieva	128	87	0.595
alelu	87	68	0.561
alem	112	33	0.772
aleman	8336	8312	0.501
alemanno	31	1	0.969
alemany	6185	6071	0.505
alemañ	547	643	0.46
alemañy	135	126	0.517
alemparte	122	117	0.51
alen	1012	1032	0.495
alencar	41	49	0.456
alenda	304	250	0.549
alende	251	280	0.473
alene	20	49	0.29
alenta	70	76	0.479
alentado	124	114	0.521
