alba lucia	756	0
alba lucy	28	0
alba luisa	29	0
alba luna	48	0
alba luz	259	0
alba macarena	24	0
alba manuela	30	0
alba mar	54	0
alba margarita	21	0
alba maria	9459	0
alba marina	287	0
alba mercedes	57	0
alba mery	42	0
alba milena	26	0
alba nelly	79	0
alba nerea	41	0
alba nidia	55	0
alba nubia	32	0
alba nury	21	0
alba patricia	125	0
alba pilar	135	0
alba pino	35	0
alba raquel	33	0
alba rocio	720	0
alba rosa	188	0
alba rosario	44	0
alba ruth	59	0
alba sofia	55	0
alba soledad	24	0
alba teresa	99	0
alba victoria	79	0
alba yaneth	23	0
alba yolanda	37	0
alba	100280	0
alban	81	1
albana	22	0
albania	79	0
albano	469	1
albar	29	1
albaro	49	1
albeiro jesus	51	1
albeiro	139	1
albena	230	0
alber	26	1
alberico	24	1
albert antoni	27	1
albert cristian	20	1
albert daniel	36	1
albert edward	52	1
albert gabriel	32	1
albert joan	31	1
albert john	31	1
albert josep	68	1
albert william	26	1
albert xavier	43	1
albert	34128	1
alberta maria	33	0
alberta	1359	0
albertas	22	1
alberte	108	1
albertina	686	0
albertino	75	1
alberto adolfo	21	1
alberto adrian	44	1
alberto agustin	79	1
alberto alejandro	208	1
alberto alexander	30	1
alberto alexis	25	1
alberto alfonso	56	1
alberto andres	173	1
alberto angel	214	1
alberto antonio	752	1
alberto arturo	24	1
alberto augusto	33	1
alberto benito	23	1
alberto carlos	853	1
alberto cesar	46	1
alberto cristian	31	1
alberto cristobal	20	1
alberto damian	53	1
alberto daniel	256	1
alberto dario	22	1
alberto david	274	1
alberto diego	34	1
alberto domingo	78	1
alberto eduardo	116	1
alberto elias	46	1
alberto emilio	71	1
alberto enrique	235	1
alberto esteban	51	1
alberto eugenio	69	1
alberto fabian	45	1
alberto federico	23	1
alberto felipe	79	1
alberto felix	62	1
alberto fermin	33	1
alberto fernando	178	1
alberto francisco	392	1
alberto gabriel	128	1
alberto gerardo	29	1
alberto german	30	1
alberto gonzalo	35	1
alberto gregorio	32	1
alberto guillermo	45	1
alberto gustavo	40	1
alberto hugo	31	1
alberto ignacio	140	1
alberto isaac	30	1
alberto isidro	32	1
alberto ismael	50	1
alberto ivan	62	1
alberto jaime	54	1
alberto javier	1403	1
alberto jesus	1423	1
alberto joaquin	152	1
alberto jorge	128	1
alberto jose	4083	1
alberto juan	283	1
alberto julian	93	1
alberto julio	70	1
alberto leonardo	24	1
alberto lorenzo	43	1
alberto lucas	21	1
alberto luis	700	1
alberto magno	25	1
alberto manuel	1565	1
alberto marcos	34	1
alberto maria	208	1
alberto mariano	45	1
alberto mario	81	1
alberto martin	110	1
alberto matias	32	1
alberto miguel	518	1
alberto moises	22	1
alberto nicolas	92	1
alberto oscar	57	1
alberto pablo	94	1
alberto pascual	28	1
alberto pedro	91	1
alberto rafael	189	1
alberto ramon	264	1
alberto raul	87	1
alberto rene	23	1
alberto ricardo	74	1
alberto rodrigo	21	1
alberto roman	22	1
alberto ruben	49	1
alberto salvador	73	1
alberto samuel	23	1
alberto santiago	112	1
alberto santos	25	1
alberto sebastian	42	1
alberto sergio	23	1
alberto tomas	171	1
alberto valentin	42	1
alberto vicente	159	1
alberto victor	35	1
alberto	180199	1
albertus	21	1
albi	23	1
albin	32	1
albina maria	25	0
albina	2154	0
albino jose	33	1
albino manuel	31	1
albino	2393	1
albita	20	0
albito	37	1
alborada	89	0
albrecht	21	1
alby	69	1
alcazar	125	0
alcibiades	83	1
alcides ramon	30	1
alcides	316	0.873
alcina	22	0
alcino	63	1
alcione	22	0
alcira maria	23	0
alcira	558	0
alcora	30	0
alda maria	41	0
alda	189	0
aldair	40	1
aldan	80	1
aldana	85	0
aldara maria	46	0
aldara	1455	0
aldegunda	21	0
aldemar	99	1
aldin	35	1
aldina	68	0
aldo andres	29	1
aldo antonio	29	1
aldo daniel	35	1
aldo javier	35	1
aldo jose	33	1
aldo	758	1
aldona	70	0
aldric	23	1
aldrin	30	1
ale	34	1
alea	51	0
alec	134	1
alecsandru	32	1
alecu	29	1
aleena	36	0
alegra	29	0
alegria	1200	0
aleh	34	1
aleida maria	29	0
aleida	458	0
aleidis	22	0
aleix	10125	1
aleixandra	35	0
aleixandre	159	1
aleixo	78	1
aleja	118	0
alejandra ana	34	0
alejandra andrea	60	0
alejandra beatriz	119	0
alejandra belen	27	0
alejandra carlota	24	0
alejandra carmen	157	0
alejandra carolina	77	0
alejandra cecilia	31	0
alejandra claudia	22	0
alejandra concepcion	25	0
alejandra cristina	88	0
alejandra daniela	59	0
alejandra elena	64	0
alejandra elizabeth	82	0
alejandra estefania	61	0
alejandra esther	21	0
alejandra eugenia	22	0
alejandra gabriela	81	0
alejandra ines	41	0
alejandra isabel	228	0
alejandra karina	20	0
alejandra leticia	21	0
alejandra lorena	34	0
alejandra lucia	58	0
alejandra luisa	23	0
alejandra marcela	41	0
alejandra margarita	37	0
alejandra maria	1535	0
alejandra marina	26	0
alejandra mercedes	49	0
alejandra monica	26	0
alejandra noemi	43	0
alejandra paola	55	0
alejandra patricia	118	0
alejandra paula	24	0
alejandra pilar	101	0
alejandra raquel	26	0
alejandra rocio	53	0
alejandra rosa	21	0
alejandra sofia	63	0
alejandra soledad	30	0
alejandra teresa	52	0
alejandra valentina	25	0
alejandra valeria	21	0
alejandra veronica	41	0
alejandra victoria	87	0
alejandra viviana	21	0
alejandra	45057	0
alejandrina	1573	0
alejandrino	119	1
alejandro abel	27	1
alejandro adolfo	22	1
alejandro adrian	63	1
alejandro agustin	95	1
alejandro alberto	235	1
alejandro alexis	30	1
alejandro alfonso	92	1
alejandro alfredo	42	1
alejandro alvaro	20	1
alejandro andres	196	1
alejandro angel	113	1
alejandro anibal	25	1
alejandro anton	36	1
alejandro antonio	749	1
alejandro ariel	65	1
alejandro arturo	55	1
alejandro augusto	36	1
alejandro aurelio	23	1
alejandro benito	22	1
alejandro bernardo	26	1
alejandro blas	20	1
alejandro borja	74	1
alejandro carlos	234	1
alejandro carmelo	24	1
alejandro cesar	94	1
alejandro cristian	49	1
alejandro cruz	26	1
alejandro damian	56	1
alejandro daniel	482	1
alejandro dario	54	1
alejandro david	620	1
alejandro diego	57	1
alejandro domingo	50	1
alejandro eduardo	101	1
alejandro elias	28	1
alejandro eloy	21	1
alejandro emilio	69	1
alejandro enrique	258	1
alejandro ernesto	42	1
alejandro esteban	93	1
alejandro eugenio	39	1
alejandro ezequiel	43	1
alejandro fabian	85	1
alejandro federico	55	1
alejandro felipe	56	1
alejandro felix	54	1
alejandro fermin	26	1
alejandro fernando	91	1
alejandro fidel	32	1
alejandro francisco	421	1
alejandro gabriel	316	1
alejandro german	29	1
alejandro gonzalo	32	1
alejandro gregorio	28	1
alejandro guillermo	71	1
alejandro gustavo	58	1
alejandro hector	24	1
alejandro hernan	22	1
alejandro horacio	20	1
alejandro hugo	38	1
alejandro humberto	21	1
alejandro ignacio	104	1
alejandro isaac	27	1
alejandro ismael	42	1
alejandro israel	30	1
alejandro ivan	101	1
alejandro jaime	44	1
alejandro javier	1187	1
alejandro jesus	1220	1
alejandro joaquin	103	1
alejandro joel	31	1
alejandro jorge	97	1
alejandro jose	3266	1
alejandro josue	42	1
alejandro juan	245	1
alejandro julian	75	1
alejandro julio	35	1
alejandro leonel	20	1
alejandro lorenzo	22	1
alejandro lucas	24	1
alejandro luis	491	1
alejandro manuel	1685	1
alejandro marc	21	1
alejandro marcelo	72	1
alejandro marco	40	1
alejandro marcos	62	1
alejandro maria	158	1
alejandro mariano	47	1
alejandro mario	63	1
alejandro martin	173	1
alejandro mateo	28	1
alejandro matias	57	1
alejandro mauricio	30	1
alejandro maximilian	21	1
alejandro maximo	21	1
alejandro miguel	644	1
alejandro moises	26	1
alejandro nicolas	255	1
alejandro omar	49	1
alejandro oscar	51	1
alejandro pablo	112	1
alejandro pascual	28	1
alejandro patricio	39	1
alejandro paul	24	1
alejandro pedro	103	1
alejandro rafael	250	1
alejandro ramon	193	1
alejandro raul	107	1
alejandro rene	22	1
alejandro ricardo	54	1
alejandro roberto	58	1
alejandro rodolfo	20	1
alejandro rodrigo	52	1
alejandro roman	24	1
alejandro ruben	86	1
alejandro salvador	115	1
alejandro samuel	47	1
alejandro santiago	84	1
alejandro sebastian	130	1
alejandro sergio	37	1
alejandro simon	20	1
alejandro tomas	150	1
alejandro valentin	48	1
alejandro vicente	156	1
alejandro victor	65	1
alejandro	244789	1
alejo antonio	23	1
alejo jesus	23	1
alejo jose	27	1
alejo manuel	49	1
alejo	3118	1
alejos	33	1
alek	26	1
aleko	32	1
aleks	114	1
aleksandar dimitrov	26	1
aleksandar georgiev	23	1
aleksandar ivanov	32	1
aleksandar	756	1
aleksander	222	1
aleksandr	304	1
aleksandra anna	35	0
aleksandra ewa	20	0
aleksandra katarzyna	22	0
aleksandra maria	53	0
aleksandra	814	0
aleksandras	50	1
aleksandre	69	1
aleksandrina	49	0
aleksandrs	109	1
aleksei	85	1
aleksej	27	1
aleksejs	34	1
aleksey	79	1
aleksi	71	1
alen	300	1
alena	569	0
ales	113	1
alesander	274	1
alesandra	161	0
alesandro	85	1
alesia	72	0
alessandra maria	43	0
alessandra	1498	0
alessandro	2768	1
alessia maria	28	0
alessia	574	0
alessio	398	1
alesya	24	0
aleth	40	0
aleu	28	1
alevtina	76	0
alex adrian	55	1
alex alberto	51	1
alex alfredo	22	1
alex andrei	29	1
alex andres	44	1
alex antonio	63	1
alex armando	24	1
alex cristian	39	1
alex damian	25	1
alex daniel	158	1
alex dario	102	1
alex david	173	1
alex eduardo	81	1
alex enrique	58	1
alex fabian	62	1
alex fabricio	53	1
alex fernando	167	1
alex florin	27	1
alex francisco	44	1
alex gabriel	117	1
alex geovanny	29	1
alex ionut	43	1
alex ivan	48	1
alex james	21	1
alex javier	177	1
alex joel	22	1
alex jose	53	1
alex junior	21	1
alex manuel	77	1
alex marcelo	24	1
alex martin	23	1
alex mauricio	94	1
alex michael	29	1
alex miguel	39	1
alex nicolas	35	1
alex omar	32	1
alex patricio	61	1
alex paul	72	1
alex rafael	39	1
alex raul	28	1
alex ricardo	35	1
alex richard	20	1
alex robert	21	1
alex roberto	38	1
alex rodrigo	25	1
alex rolando	24	1
alex ruben	21	1
alex sandro	38	1
alex santiago	32	1
alex sebastian	43	1
alex stefan	20	1
alex valentin	20	1
alex vinicio	25	1
alex xavier	66	1
alex	34112	0.999
alexa	351	0.248
alexandar	60	1
alexander alberto	26	1
alexander andres	22	1
alexander antonio	70	1
alexander charles	25	1
alexander daniel	65	1
alexander david	113	1
alexander edward	23	1
alexander enrique	34	1
alexander fernando	27	1
alexander francisco	29	1
alexander gabriel	55	1
alexander ivan	21	1
alexander james	121	1
alexander javier	93	1
alexander jesus	96	1
alexander joel	21	1
alexander john	60	1
alexander jose	161	1
alexander luis	26	1
alexander manuel	70	1
alexander martin	23	1
alexander mauricio	20	1
alexander michael	50	1
alexander miguel	40	1
alexander nicolas	34	1
alexander patricio	29	1
alexander paul	56	1
alexander peter	31	1
alexander rafael	44	1
alexander richard	26	1
alexander robert	22	1
alexander sebastian	27	1
alexander thomas	28	1
alexander william	29	1
alexander xavier	25	1
alexander	12975	1
alexandr	308	1
alexandra adriana	31	0
alexandra alina	43	0
alexandra ana maria	35	0
alexandra anamaria	23	0
alexandra andrea	35	0
alexandra andreea	121	0
alexandra beatrice	22	0
alexandra beatriz	38	0
alexandra bianca	50	0
alexandra carmen	80	0
alexandra carolina	55	0
alexandra catalina	45	0
alexandra cecilia	22	0
alexandra claudia	30	0
alexandra cristina	167	0
alexandra daniela	128	0
alexandra denisa	54	0
alexandra diana	63	0
alexandra elena	272	0
alexandra elisabeth	29	0
alexandra elizabeth	277	0
alexandra estefania	38	0
alexandra florentina	57	0
alexandra florina	50	0
alexandra gabriela	214	0
alexandra georgiana	103	0
alexandra ioana	215	0
alexandra ionela	77	0
alexandra isabel	108	0
alexandra iulia	34	0
alexandra iuliana	44	0
alexandra jacqueline	21	0
alexandra larisa	23	0
alexandra laura	33	0
alexandra liliana	20	0
alexandra lorena	28	0
alexandra louise	28	0
alexandra lucia	27	0
alexandra madalina	65	0
alexandra manuela	22	0
alexandra margarita	36	0
alexandra maria	987	0
alexandra mariana	35	0
alexandra maribel	47	0
alexandra marie	31	0
alexandra marina	31	0
alexandra marisol	20	0
alexandra mercedes	31	0
alexandra mihaela	144	0
alexandra mirela	20	0
alexandra monica	28	0
alexandra nicoleta	108	0
alexandra oana	27	0
alexandra paola	36	0
alexandra patricia	149	0
alexandra paula	37	0
alexandra pilar	63	0
alexandra raluca	48	0
alexandra ramona	36	0
alexandra rebeca	24	0
alexandra rocio	121	0
alexandra roxana	39	0
alexandra simona	31	0
alexandra sofia	31	0
alexandra stefania	56	0
alexandra teodora	35	0
alexandra valentina	53	0
alexandra vanessa	21	0
alexandra veronica	50	0
alexandra victoria	47	0
alexandra	17371	0
alexandre david	20	1
alexandre jose	58	1
alexandre manuel	73	1
alexandre miguel	76	1
alexandre	8782	1
alexandrina maria	22	0
alexandrina	479	0
alexandro	905	1
alexandros	78	1
alexandru adrian	163	1
alexandru alin	55	1
alexandru andrei	159	1
alexandru aurel	23	1
alexandru bogdan	96	1
alexandru calin	22	1
alexandru catalin	104	1
alexandru ciprian	53	1
alexandru claudiu	52	1
alexandru constantin	184	1
alexandru cosmin	80	1
alexandru cristian	257	1
alexandru dan	33	1
alexandru daniel	274	1
alexandru danut	24	1
alexandru darius	20	1
alexandru david	55	1
alexandru dorin	22	1
alexandru dragos	20	1
alexandru dumitru	35	1
alexandru eduard	32	1
alexandru emanuel	22	1
alexandru eugen	30	1
alexandru florentin	31	1
alexandru florian	47	1
alexandru florin	223	1
alexandru gabriel	392	1
alexandru george	87	1
alexandru georgian	38	1
alexandru gheorghe	57	1
alexandru ilie	27	1
alexandru ioan	219	1
alexandru ion	33	1
alexandru ionel	30	1
alexandru ionut	383	1
alexandru iosif	27	1
alexandru iulian	71	1
alexandru laurentiu	25	1
alexandru liviu	25	1
alexandru lucian	64	1
alexandru madalin	31	1
alexandru marian	263	1
alexandru mario	21	1
alexandru marius	137	1
alexandru mihai	215	1
alexandru mihail	25	1
alexandru mircea	32	1
alexandru nicolae	166	1
alexandru nicolas	34	1
alexandru nicusor	30	1
alexandru ovidiu	43	1
alexandru paul	38	1
alexandru petru	38	1
alexandru raul	41	1
alexandru razvan	50	1
alexandru robert	55	1
alexandru sebastian	39	1
alexandru sorin	79	1
alexandru stefan	134	1
alexandru teodor	22	1
alexandru tiberiu	22	1
alexandru valentin	128	1
alexandru vasile	111	1
alexandru viorel	49	1
alexandru	5016	1
alexe	47	1
alexei	495	1
alexey	740	1
alexi	117	1
alexia carmen	42	0
alexia elena	37	0
alexia gabriela	31	0
alexia isabel	21	0
alexia maria	301	0
alexia	5963	0
alexis adrian	23	1
alexis alberto	27	1
alexis alejandro	35	1
alexis andres	37	1
alexis antonio	72	1
alexis damian	21	1
alexis daniel	80	1
alexis david	103	1
alexis eduardo	38	1
alexis enrique	30	1
alexis fabian	31	1
alexis fernando	59	1
alexis francisco	38	1
alexis gabriel	43	1
alexis ivan	23	1
alexis javier	133	1
alexis jesus	162	1
alexis joel	29	1
alexis jose	148	1
alexis juan	20	1
alexis manuel	130	1
alexis miguel	46	1
alexis nicolas	32	1
alexis paul	22	1
alexis rafael	37	1
alexis ramon	23	1
alexis ricardo	23	1
alexis santiago	26	1
alexis sebastian	34	1
alexis xavier	22	1
alexis	8219	0.993
alexsander	25	1
alexsandra	61	0
alexsandro	45	1
alexy	20	1
aleyda	249	0
alfaro	25	1
alfia	23	0
alfie	33	1
alfio	69	1
alfiya	47	0
alfons	1229	1
alfonsa maria	112	0
alfonsa	6790	0
alfonsina	173	0
alfonso agustin	40	1
alfonso alberto	62	1
alfonso alejandro	75	1
alfonso andres	89	1
alfonso angel	241	1
alfonso antonio	370	1
alfonso arturo	21	1
alfonso benito	30	1
alfonso carlos	1621	1
alfonso carmelo	27	1
alfonso cesar	23	1
alfonso cristobal	24	1
alfonso daniel	107	1
alfonso david	217	1
alfonso diego	22	1
alfonso domingo	41	1
alfonso eduardo	108	1
alfonso elias	22	1
alfonso emilio	46	1
alfonso enrique	170	1
alfonso esteban	35	1
alfonso eugenio	36	1
alfonso felipe	32	1
alfonso felix	43	1
alfonso fernando	127	1
alfonso francisco	240	1
alfonso gabriel	61	1
alfonso gerardo	24	1
alfonso gregorio	24	1
alfonso guillermo	32	1
alfonso ignacio	84	1
alfonso ivan	26	1
alfonso jaime	46	1
alfonso javier	1269	1
alfonso jesus	818	1
alfonso joaquin	77	1
alfonso jorge	44	1
alfonso jose	1867	1
alfonso juan	216	1
alfonso julian	51	1
alfonso julio	39	1
alfonso luis	624	1
alfonso manuel	1047	1
alfonso maria	555	1
alfonso mario	28	1
alfonso martin	44	1
alfonso matias	20	1
alfonso miguel	436	1
alfonso nicolas	36	1
alfonso pablo	69	1
alfonso pascual	30	1
alfonso pedro	85	1
alfonso rafael	128	1
alfonso ramon	175	1
alfonso raul	33	1
alfonso ricardo	30	1
alfonso roberto	33	1
alfonso salvador	44	1
alfonso santiago	70	1
alfonso sebastian	21	1
alfonso tomas	87	1
alfonso vicente	106	1
alfonso victor	33	1
alfonso	90027	1
alfonzo	20	1
alfred george	21	1
alfred john	31	1
alfred william	24	1
alfred	1276	1
alfreda	71	0
alfredo adolfo	20	1
alfredo agustin	25	1
alfredo alberto	41	1
alfredo alejandro	99	1
alfredo alfonso	25	1
alfredo andres	68	1
alfredo angel	97	1
alfredo antonio	288	1
alfredo augusto	27	1
alfredo carlos	121	1
alfredo daniel	90	1
alfredo david	104	1
alfredo domingo	28	1
alfredo eduardo	52	1
alfredo emilio	44	1
alfredo enrique	129	1
alfredo ernesto	28	1
alfredo esteban	20	1
alfredo eugenio	25	1
alfredo felipe	30	1
alfredo felix	24	1
alfredo fernando	80	1
alfredo francisco	151	1
alfredo gabriel	40	1
alfredo ignacio	62	1
alfredo ivan	28	1
alfredo javier	274	1
alfredo jesus	309	1
alfredo joaquin	49	1
alfredo jorge	43	1
alfredo jose	984	1
alfredo juan	104	1
alfredo julian	23	1
alfredo julio	23	1
alfredo leonardo	22	1
alfredo lorenzo	20	1
alfredo luis	260	1
alfredo manuel	451	1
alfredo maria	60	1
alfredo mario	22	1
alfredo martin	47	1
alfredo miguel	187	1
alfredo nicolas	39	1
alfredo oscar	49	1
alfredo pablo	27	1
alfredo pedro	39	1
alfredo rafael	68	1
alfredo ramon	128	1
alfredo raul	50	1
alfredo ricardo	44	1
alfredo roberto	40	1
alfredo ruben	25	1
alfredo salvador	31	1
alfredo santiago	34	1
alfredo tomas	45	1
alfredo vicente	93	1
alfredo victor	21	1
alfredo	46813	1
alfusainey	30	1
algimantas	36	1
algirdas	52	1
algis	30	1
alguer	36	1
alhagi	24	1
alhagie	132	1
alhaji	27	1
alhassan	58	1
alhassane	92	1
ali hassan	30	1
ali raza	38	1
ali reza	44	1
ali salem	72	1
ali	9564	1
alia	724	0
aliaksandr	116	1
aliaksandra	28	0
aliaksei	38	1
alian	32	1
aliana	41	0
alianza	28	0
alica	25	0
alice elena	23	0
alice elizabeth	28	0
alice maria	49	0
alice mary	20	0
alice	956	0
alicia alejandra	42	0
alicia alexandra	27	0
alicia amparo	30	0
alicia ana	68	0
alicia andrea	45	0
alicia angela	24	0
alicia angeles	90	0
alicia antonia	50	0
alicia asuncion	35	0
alicia aurora	39	0
alicia beatriz	302	0
alicia begoña	29	0
alicia belen	78	0
alicia candelaria	22	0
alicia carmen	379	0
alicia carolina	45	0
alicia cecilia	23	0
alicia concepcion	58	0
alicia consuelo	26	0
alicia cristina	163	0
alicia diana	22	0
alicia dolores	65	0
alicia elena	106	0
alicia elizabeth	62	0
alicia elvira	26	0
alicia emilia	21	0
alicia encarnacion	33	0
alicia esperanza	38	0
alicia ester	39	0
alicia esther	299	0
alicia eugenia	35	0
alicia eva	33	0
alicia fatima	27	0
alicia fernanda	26	0
alicia francisca	43	0
alicia gabriela	38	0
alicia gloria	29	0
alicia graciela	36	0
alicia guadalupe	34	0
alicia ines	76	0
alicia inmaculada	65	0
alicia irene	54	0
alicia isabel	348	0
alicia jesus	48	0
alicia jose	29	0
alicia josefa	49	0
alicia josefina	41	0
alicia juana	36	0
alicia julia	26	0
alicia laura	32	0
alicia leonor	27	0
alicia liliana	21	0
alicia lorena	23	0
alicia lourdes	46	0
alicia lucia	39	0
alicia luisa	23	0
alicia mabel	48	0
alicia magdalena	35	0
alicia manuela	24	0
alicia mar	39	0
alicia margarita	125	0
alicia maria	2869	0
alicia marina	46	0
alicia marta	35	0
alicia matilde	27	0
alicia mercedes	120	0
alicia milagros	26	0
alicia monica	33	0
alicia montserrat	37	0
alicia natalia	26	0
alicia nieves	33	0
alicia noemi	79	0
alicia olga	29	0
alicia paloma	30	0
alicia patricia	24	0
alicia paula	22	0
alicia pilar	236	0
alicia pino	33	0
alicia raquel	107	0
alicia rebeca	20	0
alicia rocio	72	0
alicia rosa	101	0
alicia rosario	60	0
alicia sara	23	0
alicia sofia	38	0
alicia soledad	32	0
alicia susana	107	0
alicia teresa	116	0
alicia trinidad	20	0
alicia vanesa	21	0
alicia vanessa	20	0
alicia veronica	42	0
alicia victoria	116	0
alicia yolanda	54	0
alicia	97510	0
alicio	276	1
alicja maria	22	0
alicja	138	0
alida maria	37	0
alida	327	0
alie	29	1
alien	32	1
aliena	30	0
alieu	111	1
alik	28	1
alim	21	1
alima	47	0
alimatou	37	0
alin adrian	44	1
alin alexandru	67	1
alin andrei	37	1
alin bogdan	25	1
alin catalin	49	1
alin ciprian	26	1
alin claudiu	35	1
alin constantin	116	1
alin cosmin	61	1
alin cristian	49	1
alin daniel	90	1
alin florin	109	1
alin gabriel	104	1
alin george	28	1
alin georgian	21	1
alin gheorghe	44	1
alin ioan	82	1
alin ionel	20	1
alin ionut	132	1
alin iulian	33	1
alin lucian	22	1
alin marian	96	1
alin marius	70	1
alin mihai	57	1
alin nicolae	53	1
alin nicusor	22	1
alin petru	22	1
alin sebastian	30	1
alin sorin	27	1
alin stefan	29	1
alin valentin	22	1
alin vasile	81	1
alin viorel	32	1
alin	765	1
alina adriana	36	0
alina alexandra	68	0
alina andreea	78	0
alina bianca	26	0
alina camelia	40	0
alina carmen	35	0
alina catalina	33	0
alina claudia	60	0
alina corina	41	0
alina cornelia	24	0
alina cosmina	37	0
alina cristina	175	0
alina daniela	126	0
alina diana	48	0
alina elena	384	0
alina florentina	113	0
alina florina	61	0
alina gabriela	152	0
alina georgeta	35	0
alina georgiana	119	0
alina ioana	122	0
alina ionela	109	0
alina iuliana	46	0
alina laura	34	0
alina lenuta	21	0
alina liliana	27	0
alina loredana	58	0
alina luminita	22	0
alina madalina	63	0
alina maria	504	0
alina mariana	119	0
alina marinela	28	0
alina mihaela	267	0
alina mirabela	25	0
alina mirela	45	0
alina monica	41	0
alina nicoleta	134	0
alina oana	21	0
alina petronela	25	0
alina ramona	62	0
alina rodica	25	0
alina roxana	63	0
alina simona	60	0
alina stefania	35	0
alina teodora	38	0
alina valentina	48	0
alina vasilica	24	0
alina	4052	0
alinda	20	0
aline	552	0
alio	20	1
aliona	252	0
aliou	727	1
alioune badara	92	1
alioune	292	1
alipio	523	1
alireza	59	1
alirio	86	1
alis	67	0
alisa	264	0
alisea	27	0
aliseda	35	0
alisha	85	0
alishba	32	0
alisia	53	0
alison andrea	32	0
alison daniela	25	0
alison dayana	27	0
alison elizabeth	34	0
alison jane	112	0
alison jayne	25	0
alison louise	24	0
alison margaret	41	0
alison marie	27	0
alison mary	49	0
alison nicole	59	0
alison	667	0
alissa	33	0
alisson nicole	28	0
alisson	147	0.17
alistair john	21	1
alistair	53	1
alister	25	1
aliu	58	1
aliuska	28	0
alix	90	0
aliya	49	0
aliza	23	0
alize	106	0
alizee	22	0
alizia	30	0
alma beatriz	35	0
alma delia	29	0
alma lucia	35	0
alma maria	1443	0
alma patricia	31	0
alma rocio	36	0
alma rosa	53	0
alma	4220	0
almamy	47	1
almas	20	0
almerina	25	0
almerinda	162	0
almike	58	0
almir	49	1
almira	45	0
almiro	40	1
almudena angeles	21	0
almudena carmen	81	0
